Type;ESRP-3;
Version;3.46 SP1;
Date;29.Jun 21;
Mode;ANALYZER;
Center Freq;173205080.756888;Hz
Freq Offset;0.000000;Hz
Span;970000000.000000;Hz
x-Axis;LOG;
Start;30000000.000000;Hz
Stop;1000000000.000000;Hz
Ref Level;120.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;30.000000;dB
El Att;0.000000;dB
RBW;9000.000000;Hz
VBW;100000.000000;Hz
SWT;27.700000;s
Trace Mode;AVERAGE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
234476476.33150294;25.770187377929688;-16.627914428710937
234579274.52657303;24.660934448242188;-10.778228759765625
234682117.78999737;25.584365844726562;-9.923614501953125
234785006.14153475;25.481452941894531;-9.7120437622070312
234887939.60095245;25.169815063476562;-8.4102249145507813
234990918.1880264;25.786331176757813;-10.31427001953125
235093941.92254141;24.9219970703125;-12.322288513183594
235197010.82429081;26.583953857421875;-8.803070068359375
235300124.91307655;24.91851806640625;-12.038284301757813
235403284.20870939;25.282142639160156;-12.6397705078125
235506488.73100874;25.275421142578125;-8.8473052978515625
235609738.49980268;24.809883117675781;-6.4295730590820313
235713033.53492796;25.274505615234375;-11.482391357421875
235816373.85623002;24.978988647460938;-12.288505554199219
235919759.48356318;25.642417907714844;-8.239105224609375
236023190.4367902;24.98052978515625;-11.480865478515625
236126666.73578274;25.399459838867188;-14.850555419921875
236230188.40042093;25.7017822265625;-11.555168151855469
236333755.45059404;25.411415100097656;-7.5341339111328125
236437367.90619966;25.67755126953125;-11.564971923828125
236541025.78714427;25.267417907714844;-8.599090576171875
236644729.113343;25.585433959960937;-11.682342529296875
236748477.90471989;24.680740356445313;-7.5306472778320313
236852272.18120751;25.630607604980469;-8.4589691162109375
236956111.96274731;24.90301513671875;-7.4899139404296875
237059997.26928931;26.111007690429688;-13.131431579589844
237163928.12079251;25.353424072265625;-8.2709121704101562
237267904.5372245;25.963203430175781;-6.2313079833984375
237371926.53856167;25.6387939453125;-10.214790344238281
237475994.1447891;25.420379638671875;-12.54156494140625
237580107.37590083;25.237037658691406;-10.471961975097656
237684266.25189945;24.880470275878906;-14.381805419921875
237788470.79279637;25.238502502441406;-12.705673217773438
237892721.01861182;24.91314697265625;-11.251632690429688
237997016.94937482;26.167366027832031;-12.580673217773438
238101358.60512316;25.628288269042969;-9.516021728515625
238205746.00590336;24.800010681152344;-7.2689895629882813
238310179.17177072;24.850143432617188;-14.961860656738281
238414658.12278947;25.474990844726562;-7.1650161743164062
238519182.87903252;26.494583129882813;-11.7650146484375
238623753.4605816;26.100967407226563;-10.867141723632813
238728369.88752714;25.21392822265625;-5.5726470947265625
238833032.17996866;25.345443725585938;-11.729888916015625
238937740.35801426;25.482261657714844;-8.086669921875
239042494.44178087;25.868309020996094;-12.821929931640625
239147294.45139426;25.107666015625;-11.518470764160156
239252140.40698916;26.345306396484375;-12.025497436523438
239357032.32870895;26.176528930664063;-11.209571838378906
239461970.23670584;25.11578369140625;-12.463356018066406
239566954.15114108;25.293876647949219;-12.399429321289063
239671984.09218457;26.361030578613281;-8.6187973022460937
239777060.08001506;25.363731384277344;-13.6387939453125
239882182.13482016;25.200698852539063;-10.232803344726562
239987350.27679646;25.50616455078125;-6.7510604858398438
240092564.5261493;25.493583679199219;-12.946403503417969
240197824.9030928;26.492546081542969;-6.1067962646484375
240303131.42785004;26.158126831054688;-11.83837890625
240408484.12065297;25.333221435546875;-14.354949951171875
240513883.00174248;25.583786010742188;-9.5277786254882812
240619328.09136808;25.852432250976563;-11.745529174804688
240724819.4097884;24.714035034179688;-11.97186279296875
240830356.97727093;25.361396789550781;-11.543167114257812
240935940.81409192;25.365676879882813;-11.458663940429688
241041570.94053668;25.569068908691406;-7.4640960693359375
241147247.37689909;25.39373779296875;-9.5042266845703125
241252970.14348239;25.313751220703125;-12.16748046875
241358739.26059839;25.808555603027344;-15.259162902832031
241464554.74856788;25.285072326660156;-9.3358306884765625
241570416.62772053;25.267677307128906;-6.0957717895507813
241676324.91839507;25.676345825195313;-10.178817749023437
241782279.640939;25.78350830078125;-5.2453155517578125
241888280.81570882;25.088348388671875;-5.432403564453125
241994328.46306983;25.033851623535156;-9.125885009765625
242100422.60339645;24.7052001953125;-8.4828567504882812
242206563.25707188;26.057029724121094;-5.9927444458007812
242312750.44448826;25.24066162109375;-15.464607238769531
242418984.18604681;26.283477783203125;-4.5903244018554687
242525264.50215757;25.6717529296875;-12.187782287597656
242631591.4132396;26.338478088378906;-12.153518676757812
242737964.93972078;25.200584411621094;-10.210182189941406
242844385.10203803;25.578567504882813;-10.064422607421875
242950851.92063737;24.927444458007813;-10.887100219726562
243057365.4159736;25.664817810058594;-9.5131072998046875
243163925.60851049;25.538818359375;-12.189155578613281
243270532.51872081;24.851249694824219;-10.740280151367188
243377186.16708636;26.49871826171875;-15.142578125
243483886.57409796;26.285507202148437;-8.9969558715820312
243590633.76025528;25.714859008789063;-11.890098571777344
243697427.74606699;25.001739501953125;-13.40594482421875
243804268.55205086;25.554176330566406;-13.902809143066406
243911156.19873366;25.706123352050781;-12.492401123046875
244018090.70665088;26.680137634277344;-12.905288696289062
244125072.09634742;25.985908508300781;-9.7831497192382812
244232100.38837698;27.237579345703125;-14.436286926269531
244339175.60330218;26.09844970703125;-7.558929443359375
244446297.76169479;25.975723266601563;-6.4029998779296875
244553466.88413563;25.209815979003906;-7.7906646728515625
244660682.99121445;24.982170104980469;-7.3724288940429687
244767946.10353005;25.381729125976563;-11.7010498046875
244875256.24169025;25.426628112792969;-13.615837097167969
244982613.42631197;24.442344665527344;-16.505584716796875
245090017.6780211;24.347221374511719;-8.9266815185546875
245197469.01745263;24.679420471191406;-14.116737365722656
245304967.46525043;24.623947143554687;-10.531074523925781
245412513.04206774;24.154350280761719;-6.2393951416015625
245520105.76856658;24.110954284667969;-14.421905517578125
245627745.66541806;25.078598022460937;-7.4381256103515625
245735432.75330245;24.433547973632812;-12.561470031738281
245843167.05290911;23.862373352050781;-11.352272033691406
245950948.58493632;24.342475891113281;-11.165046691894531
246058777.37009159;24.2606201171875;-9.482421875
246166653.4290913;24.658958435058594;-10.779129028320313
246274576.78266123;24.15283203125;-15.802925109863281
246382547.45153603;24.865409851074219;-11.535919189453125
246490565.4564594;24.544319152832031;-13.059677124023438
246598630.81818414;24.467788696289063;-16.980476379394531
246706743.55747247;23.195999145507813;-18.200515747070313
246814903.69509533;23.41082763671875;-11.064964294433594
246923111.25183284;25.10040283203125;-11.60015869140625
247031366.2484743;23.579132080078125;-11.958976745605469
247139668.70581821;25.00689697265625;-8.5755844116210937
247248018.64467204;23.958961486816406;-8.4511184692382812
247356416.08585244;24.631599426269531;-12.343421936035156
247464861.05018511;24.299171447753906;-16.475700378417969
247573353.55850506;24.587265014648438;-12.34954833984375
247681893.63165635;24.361854553222656;-10.701133728027344
247790481.29049197;24.583457946777344;-13.424880981445313
247899116.55587438;24.1195068359375;-12.178932189941406
248007799.44867504;24.598602294921875;-11.387863159179687
248116529.98977455;25.148765563964844;-10.780120849609375
248225308.20006269;24.507049560546875;-12.261810302734375
248334134.1004383;23.614013671875;-16.78509521484375
248443007.71180955;24.313545227050781;-12.30816650390625
248551929.05509371;23.450660705566406;-8.5589523315429687
248660898.1512171;24.013336181640625;-12.973770141601563
248769915.02111545;24.82257080078125;-9.5260696411132812
248878979.68573347;23.903739929199219;-13.057701110839844
248988092.16602516;24.806396484375;-9.092437744140625
249097252.48295352;24.364242553710937;-9.9942703247070312
249206460.65749112;24.523948669433594;-13.837852478027344
249315716.71061936;24.575767517089844;-13.817306518554688
249425020.66332904;24.002166748046875;-10.632308959960938
249534372.5366199;24.823066711425781;-9.067047119140625
249643772.35150132;24.739097595214844;-7.6006622314453125
249753220.1289916;24.25927734375;-8.746673583984375
249862715.89011818;24.12860107421875;-13.467918395996094
249972259.65591794;84.550643920898438;-4.603363037109375
250081851.44743687;27.922103881835938;-12.197196960449219
250191491.28573024;24.358406066894531;-14.401519775390625
250301179.19186252;24.368202209472656;-10.685943603515625
250410915.18690726;25.2176513671875;-12.411857604980469
250520699.2919476;25.477371215820312;-11.089706420898438
250630531.52807564;24.520339965820313;-12.177627563476563
250740411.9163928;24.593406677246094;-11.032814025878906
250850340.47800973;23.760467529296875;-14.896278381347656
250960317.2340464;24.191856384277344;-12.089088439941406
251070342.20563209;24.093154907226562;-12.547866821289063
251180415.41390517;23.969749450683594;-11.578018188476563
251290536.88001329;24.515518188476563;-10.874168395996094
251400706.62511361;24.500740051269531;-13.2364501953125
251510924.67037234;24.441452026367188;-10.263023376464844
251621191.03696498;24.623466491699219;-12.658401489257813
251731505.74607635;24.64886474609375;-11.531295776367188
251841868.81890076;23.850959777832031;-9.947998046875
251952280.27664143;24.812255859375;-10.3194580078125
252062740.14051121;24.223640441894531;-12.92510986328125
252173248.43173194;24.846145629882813;-10.252708435058594
252283805.17153513;25.136787414550781;-10.594345092773437
252394410.38116124;23.928413391113281;-13.8387451171875
252505064.08186039;24.49481201171875;-14.228378295898438
252615766.2948916;24.037734985351563;-13.838020324707031
252726517.04152364;24.407241821289063;-15.3267822265625
252837316.34303436;23.801094055175781;-15.147018432617188
252948164.22071093;25.437820434570313;-11.362411499023437
253059060.6958499;23.933097839355469;-12.827102661132813
253170005.78975725;24.666046142578125;-13.4930419921875
253280999.52374822;24.59869384765625;-12.041961669921875
253392041.91914725;24.116218566894531;-11.865188598632812
253503132.99728847;24.495834350585938;-13.431961059570313
253614272.77951506;24.537651062011719;-13.229660034179687
253725461.28717965;24.863700866699219;-12.802711486816406
253836698.54164416;24.273223876953125;-13.242660522460938
253947984.56428012;24.753211975097656;-11.457893371582031
254059319.37646824;24.686614990234375;-7.1729812622070313
254170702.99959865;25.07281494140625;-13.494720458984375
254282135.45507061;24.675979614257813;-10.870140075683594
254393616.76429328;24.227401733398438;-10.779151916503906
254505146.94868478;24.700447082519531;-14.215057373046875
254616726.0296728;25.608741760253906;-13.271827697753906
254728354.02869427;24.263290405273438;-8.0185470581054687
254840030.96719581;24.307518005371094;-12.473152160644531
254951756.86663318;24.582359313964844;-13.20538330078125
255063531.74847156;24.7880859375;-9.9730606079101562
255175355.63418561;25.377334594726562;-12.318611145019531
255287228.54525957;24.095550537109375;-14.225227355957031
255399150.50318679;24.798408508300781;-11.660377502441406
255511121.52947029;24.977821350097656;-13.498222351074219
255623141.64562222;24.020973205566406;-11.499298095703125
255735210.87316453;24.480712890625;-11.8233642578125
255847329.23362839;24.108779907226563;-16.892799377441406
255959496.74855447;23.694999694824219;-10.65142822265625
256071713.43949273;24.1629638671875;-9.5262908935546875
256183979.3280029;24.191162109375;-16.972328186035156
256296294.43565384;25.065467834472656;-14.943092346191406
256408658.78402415;24.139823913574219;-14.525115966796875
256521072.39470145;24.730377197265625;-11.710029602050781
256633535.28928348;24.485488891601563;-12.249778747558594
256746047.48937684;24.720588684082031;-10.2728271484375
256858609.01659787;24.196304321289063;-13.597976684570313
256971219.8925724;24.344894409179688;-16.033576965332031
257083880.13893574;25.389930725097656;-12.67071533203125
257196589.77733266;24.110404968261719;-13.910331726074219
257309348.82941732;24.781097412109375;-7.7567291259765625
257422157.31685346;24.607078552246094;-14.99859619140625
257535015.26131439;24.122024536132812;-10.783470153808594
257647922.6844829;24.154090881347656;-9.7051544189453125
257760879.60805106;24.37286376953125;-13.840530395507813
257873886.05372083;24.200531005859375;-13.223785400390625
257986942.04320335;25.079948425292969;-12.692886352539063
258100047.59821945;24.752937316894531;-13.725189208984375
258213202.74049941;24.674400329589844;-11.428955078125
258326407.49178314;24.82208251953125;-12.851547241210938
258439661.87381998;25.000694274902344;-13.759941101074219
258552965.9083688;24.541702270507813;-10.367767333984375
258666319.61719802;23.829872131347656;-13.168464660644531
258779723.02208579;24.030426025390625;-12.624183654785156
258893176.14481953;25.370681762695313;-12.199737548828125
259006679.00719631;24.524559020996094;-16.112960815429688
259120231.63102281;24.547752380371094;-15.694442749023438
259233834.03811526;24.954597473144531;-11.799270629882813
259347486.25029939;24.750274658203125;-9.9439010620117187
259461188.28941056;24.891571044921875;-9.9702224731445313
259574940.17729369;24.374031066894531;-12.63104248046875
259688741.93580326;24.569580078125;-12.517707824707031
259802593.58680335;24.2685546875;-8.964019775390625
259916495.15216762;24.780319213867188;-15.570587158203125
260030446.65377921;24.052810668945313;-11.243942260742188
260144448.11353114;24.696754455566406;-13.255828857421875
260258499.55332577;24.639503479003906;-15.056938171386719
260372600.99507511;24.876235961914063;-14.278549194335938
260486752.46070081;23.837303161621094;-12.197738647460938
260600953.9721342;24.631637573242188;-15.317329406738281
260715205.55131608;23.854965209960938;-13.012832641601563
260829507.22019699;23.273460388183594;-9.8739395141601562
260943859.00073701;25.045646667480469;-15.139656066894531
261058260.91490588;24.719627380371094;-13.817283630371094
261172712.98468301;24.40289306640625;-12.601371765136719
261287215.23205742;24.92962646484375;-10.183334350585937
261401767.67902768;24.182769775390625;-8.9183502197265625
261516370.34760219;24.875411987304688;-11.135009765625
261631023.25979882;24.476158142089844;-13.523880004882813
261745726.43764523;23.921058654785156;-16.385551452636719
261860479.9031786;24.981613159179688;-9.5189361572265625
261975283.67844591;24.279891967773438;-10.20306396484375
262090137.78550375;24.356613159179688;-15.814552307128906
262205042.24641833;24.504287719726562;-16.62652587890625
262319997.08326551;25.907394409179688;-14.862640380859375
262435002.31813109;25.0845947265625;-15.855300903320313
262550057.97311026;25.236076354980469;-12.635276794433594
262665164.07030788;24.211517333984375;-7.6625900268554687
262780320.63183877;23.813430786132813;-14.887237548828125
262895527.67982724;25.025642395019531;-9.7093505859375
263010785.2364074;24.602577209472656;-10.991798400878906
263126093.32372287;25.353736877441406;-10.556655883789062
263241451.96392727;25.026359558105469;-11.767852783203125
263356861.17918375;23.860282897949219;-12.296424865722656
263472320.99166521;24.71185302734375;-15.103111267089844
263587831.42355421;24.469352722167969;-12.641830444335938
263703392.49704322;24.693702697753906;-12.627944946289063
263819004.2343342;25.110794067382813;-10.221351623535156
263934666.65763903;23.927810668945313;-10.306655883789062
264050379.78917918;24.882797241210937;-13.374565124511719
264166143.65118608;25.1287841796875;-11.207344055175781
264281958.26590067;24.711929321289063;-16.252166748046875
264397823.65557382;24.850044250488281;-17.228172302246094
264513739.84246591;24.335533142089844;-12.127525329589844
264629706.84884736;24.524856567382812;-14.055412292480469
264745724.69699833;23.780624389648438;-13.5704345703125
264861793.40920851;24.330718994140625;-11.708686828613281
264977913.00777742;23.465286254882813;-8.8836441040039062
265094083.51501474;25.165824890136719;-17.330085754394531
265210304.95323941;24.8792724609375;-11.908866882324219
265326577.34478047;25.645957946777344;-8.1617431640625
265442900.71197656;24.687698364257812;-12.120429992675781
265559275.07717636;24.33819580078125;-14.931625366210938
265675700.46273816;24.344161987304687;-8.5027236938476562
265792176.89103001;24.658821105957031;-10.681770324707031
265908704.38442981;24.508285522460938;-13.597732543945312
266025282.9653255;25.392166137695313;-9.184173583984375
266141912.65611458;25.754776000976563;-12.2850341796875
266258593.47920433;25.745132446289063;-12.896446228027344
266375325.45701206;24.652816772460937;-15.118339538574219
266492108.61196473;23.938156127929687;-12.026100158691406
266608942.96649933;24.434562683105469;-14.622482299804688
266725828.54306248;24.5390625;-8.1416778564453125
266842765.36411068;25.037315368652344;-8.9947052001953125
266959753.45211044;23.980438232421875;-16.465065002441406
267076792.82953799;25.030380249023437;-15.720771789550781
267193883.51887929;24.884559631347656;-13.533988952636719
267311025.5426304;25.524421691894531;-10.438987731933594
267428218.9232972;24.215530395507813;-8.905975341796875
267545463.68339524;25.023025512695313;-10.5308837890625
267662759.8454501;23.941207885742187;-15.634071350097656
267780107.43199727;24.475631713867188;-8.8180999755859375
267897506.4655821;23.455978393554687;-10.363784790039062
268014956.96875969;25.488189697265625;-13.129554748535156
268132458.96409506;24.733734130859375;-10.472854614257812
268250012.47416341;24.383308410644531;-11.019424438476563
268367617.5215494;24.530509948730469;-12.030326843261719
268485274.12884796;24.193405151367188;-13.894317626953125
268602982.3186636;24.481246948242188;-7.0615081787109375
268720742.1136111;23.988319396972656;-13.705406188964844
268838553.53631485;24.485267639160156;-13.217498779296875
268956416.60940927;24.579505920410156;-15.482673645019531
269074331.35553873;25.096534729003906;-13.00201416015625
269192297.7973575;24.799224853515625;-10.338851928710937
269310315.9575299;24.312774658203125;-13.343360900878906
269428385.8587299;24.131622314453125;-11.586891174316406
269546507.52364171;24.688034057617188;-12.581398010253906
269664680.97495925;24.676803588867188;-10.275123596191406
269782906.23538661;24.373069763183594;-8.1791839599609375
269901183.32763767;24.306076049804688;-14.787078857421875
270019512.27443624;24.673393249511719;-11.060302734375
270137893.09851635;25.025154113769531;-14.442703247070313
270256325.8226217;24.794952392578125;-12.1890869140625
270374810.46950614;25.062126159667969;-10.5157470703125
270493347.06193334;25.140396118164062;-8.2567062377929687
270611935.62267715;24.850570678710938;-10.099761962890625
270730576.17452133;24.825630187988281;-11.118247985839844
270849268.74025941;24.830986022949219;-13.20928955078125
270968013.3426953;24.949501037597656;-13.507087707519531
271086810.00464267;24.980888366699219;-13.538543701171875
271205658.74892515;24.54315185546875;-10.767196655273438
271324559.59837651;25.3519287109375;-13.624687194824219
271443512.57584047;25.045974731445312;-12.324813842773438
271562517.70417088;25.007820129394531;-8.8017654418945313
271681575.00623137;24.705917358398437;-11.305740356445313
271800684.50489575;24.766555786132813;-13.040969848632813
271919846.22304785;24.403549194335937;-16.382537841796875
272039060.18358159;25.204238891601562;-9.1581192016601562
272158326.40940076;25.349235534667969;-14.40936279296875
272277644.92341936;25.3297119140625;-12.221084594726563
272397015.7485612;24.724784851074219;-11.934669494628906
272516438.9077605;24.195671081542969;-12.560317993164063
272635914.42396134;24.630859375;-11.62127685546875
272755442.32011765;24.093727111816406;-12.407119750976563
272875022.61919379;24.072967529296875;-11.524925231933594
272994655.34416413;24.562065124511719;-11.893753051757812
273114340.51801282;24.693611145019531;-14.989639282226562
273234078.16373432;23.132675170898438;-11.768417358398438
273353868.30433309;25.299713134765625;-11.259857177734375
273473710.96282387;25.013946533203125;-9.502044677734375
273593606.16223127;24.740493774414063;-11.608657836914063
273713553.92558992;24.740341186523438;-15.892105102539063
273833554.27594489;24.234230041503906;-8.65985107421875
273953607.23635101;24.9273681640625;-11.135238647460938
274073712.82987344;23.440483093261719;-9.5001983642578125
274193871.07958722;24.789535522460938;-8.1621551513671875
274314082.00857788;23.68194580078125;-10.649314880371094
274434345.63994074;24.721603393554687;-13.216529846191406
274554661.99678135;25.044929504394531;-11.967315673828125
274675031.10221535;24.879867553710937;-12.905471801757813
274795452.97936863;24.353561401367188;-11.780158996582031
274915927.65137714;24.263954162597656;-8.6446533203125
275036455.14138699;23.977729797363281;-14.4508056640625
275157035.47255433;25.1737060546875;-14.351997375488281
275277668.66804564;24.745162963867188;-13.820449829101563
275398354.75103748;24.368461608886719;-14.803596496582031
275519093.74471658;24.574028015136719;-10.137847900390625
275639885.67227966;24.6463623046875;-11.849273681640625
275760730.55693406;24.401519775390625;-13.048599243164063
275881628.42189676;24.307075500488281;-12.73736572265625
276002579.29039532;24.267936706542969;-14.298843383789063
276123583.18566716;24.816421508789063;-8.6624755859375
276244640.13096023;24.182403564453125;-15.839195251464844
276365750.14953244;24.695327758789063;-14.425796508789063
276486913.26465189;24.5472412109375;-11.376319885253906
276608129.49959701;23.867164611816406;-13.056350708007812
276729398.8776564;24.87969970703125;-9.6449127197265625
276850721.42212874;25.302848815917969;-15.249061584472656
276972097.15632313;24.07794189453125;-10.451736450195312
277093526.10355872;24.469406127929688;-9.4130859375
277215008.28716493;24.922897338867188;-11.808509826660156
277336543.73048156;25.090705871582031;-14.225189208984375
277458132.4568584;24.488113403320313;-12.1126708984375
277579774.48965549;23.953033447265625;-15.347526550292969
277701469.85224348;24.604934692382813;-13.867012023925781
277823218.56800276;24.834762573242188;-10.825126647949219
277945020.66032416;25.2696533203125;-14.557693481445313
278066876.15260911;24.629165649414062;-11.672439575195313
278188785.06826878;25.367362976074219;-13.157493591308594
278310747.4307248;24.542343139648438;-13.391624450683594
278432763.26340914;25.387535095214844;-10.212615966796875
278554832.58976406;24.194305419921875;-10.617385864257813
278676955.43324196;24.8736572265625;-9.68115234375
278799131.81730556;25.143684387207031;-11.830299377441406
278921361.76542795;24.629776000976563;-10.507972717285156
279043645.30109251;24.99737548828125;-14.147224426269531
279165982.44779277;24.024383544921875;-16.880271911621094
279288373.22903275;24.364395141601563;-10.03680419921875
279410817.66832656;24.682792663574219;-10.782630920410156
279533315.78919882;24.824470520019531;-9.2233123779296875
279655867.61518443;24.796646118164063;-11.153839111328125
279778473.16982841;24.532623291015625;-13.558570861816406
279901132.47668636;23.790260314941406;-12.415267944335937
280023845.55932415;24.378219604492188;-10.171974182128906
280146612.44131786;25.649627685546875;-6.6220855712890625
280269433.14625394;25.263694763183594;-10.008819580078125
280392307.69772923;24.693244934082031;-11.296730041503906
280515236.11935103;25.169097900390625;-6.662567138671875
280638218.43473667;24.404197692871094;-9.7271499633789062
280761254.66751426;24.017379760742188;-7.6957550048828125
280884344.84132177;24.271453857421875;-10.870773315429688
281007488.97980803;24.155296325683594;-12.043724060058594
281130687.10663193;24.897254943847656;-8.8661117553710937
281253939.24546278;24.515724182128906;-8.74871826171875
281377245.41998023;24.941192626953125;-9.4207382202148438
281500605.65387458;24.984268188476562;-11.984184265136719
281624019.97084618;24.411155700683594;-17.404182434082031
281747488.39460593;24.727645874023438;-13.062789916992187
281871010.94887495;24.500732421875;-10.248558044433594
281994587.65738523;24.279083251953125;-11.1810302734375
282118218.54387867;25.052970886230469;-7.1421737670898437
282241903.63210773;24.246231079101563;-14.35736083984375
282365642.94583529;24.759681701660156;-13.56494140625
282489436.50883478;24.723564147949219;-10.838302612304688
282613284.34488982;24.488082885742188;-12.295578002929688
282737186.47779471;24.575187683105469;-15.231452941894531
282861142.93135381;24.637252807617188;-14.187309265136719
282985153.72938246;24.590805053710937;-6.2587127685546875
283109218.89570594;24.657020568847656;-8.8680038452148437
283233338.45416015;26.058311462402344;-8.7488479614257812
283357512.42859167;24.79937744140625;-10.82342529296875
283481740.84285706;24.214675903320312;-12.174613952636719
283606023.72082382;24.829093933105469;-9.04705810546875
283730361.08636951;24.716636657714844;-10.0218505859375
283854752.96338248;24.482810974121094;-11.027061462402344
283979199.37576139;23.891471862792969;-8.578125
284103700.34741545;24.266014099121094;-13.996047973632813
284228255.90226406;24.814010620117188;-14.464508056640625
284352866.06423771;25.301368713378906;-11.274169921875
284477530.85727686;24.780609130859375;-12.499778747558594
284602250.3053326;24.92926025390625;-12.488555908203125
284727024.43236661;24.264968872070313;-7.6999053955078125
284851853.26235104;23.939102172851563;-12.104827880859375
284976736.81926841;24.403884887695313;-13.035926818847656
285101675.12711203;24.819618225097656;-11.893814086914063
285226668.20988536;24.426338195800781;-16.088935852050781
285351716.09160292;24.821640014648437;-16.272285461425781
285476818.79628915;24.79595947265625;-11.639907836914063
285601976.34797937;24.834701538085938;-7.823638916015625
285727188.77071941;23.810577392578125;-14.840370178222656
285852456.08856565;24.992530822753906;-11.580703735351563
285977778.32558495;23.79498291015625;-12.168083190917969
286103155.50585467;25.068901062011719;-12.432327270507812
286228587.65346277;24.358406066894531;-10.488372802734375
286354074.79250801;24.439643859863281;-15.049880981445313
286479616.94709933;23.935546875;-10.419380187988281
286605214.14135647;25.413772583007813;-13.541397094726563
286730866.39940959;25.164970397949219;-8.1481094360351562
286856573.74539965;24.7139892578125;-12.5386962890625
286982336.2034781;23.981369018554688;-9.12408447265625
287108153.79780692;25.762245178222656;-9.9577789306640625
287234026.55255854;25.249290466308594;-15.66351318359375
287359954.49191642;23.964302062988281;-10.842788696289062
287485937.64007419;25.312240600585937;-12.30499267578125
287611976.02123642;24.626884460449219;-14.233551025390625
287738069.65961796;24.389877319335938;-12.411369323730469
287864218.57944453;23.857269287109375;-15.748771667480469
287990422.80495238;24.111869812011719;-12.940322875976563
288116682.3603884;24.573417663574219;-12.824165344238281
288242997.27001005;24.796051025390625;-12.108604431152344
288369367.55808562;24.827224731445313;-12.473365783691406
288495793.24889386;25.867790222167969;-10.294212341308594
288622274.36672395;24.556785583496094;-14.321258544921875
288748810.93587637;24.435348510742188;-15.64532470703125
288875402.98066157;25.118927001953125;-12.002632141113281
289002050.52540112;23.6380615234375;-11.297195434570313
289128753.59442687;24.914627075195313;-12.925880432128906
289255512.21208179;24.51434326171875;-16.922721862792969
289382326.4027192;24.674858093261719;-13.890281677246094
289509196.19070309;24.752960205078125;-12.184043884277344
289636121.60040814;24.943687438964844;-12.120941162109375
289763102.65622008;25.170585632324219;-13.940032958984375
289890139.3825348;24.3267822265625;-12.962272644042969
290017231.80375922;25.326416015625;-12.79931640625
290144379.94431078;25.859764099121094;-11.973861694335937
290271583.82861793;25.398117065429687;-13.289985656738281
290398843.48111939;25.32611083984375;-13.288772583007813
290526158.92626494;24.69989013671875;-13.689239501953125
290653530.18851483;24.687698364257812;-16.497001647949219
290780957.29234034;24.866111755371094;-11.4822998046875
290908440.26222324;25.335639953613281;-11.139739990234375
291035979.12265599;24.443099975585938;-11.160995483398437
291163573.89814192;24.460800170898438;-8.8424758911132812
291291224.61319524;25.247642517089844;-12.236824035644531
291418931.29234052;24.192787170410156;-11.570045471191406
291546693.96011347;25.133865356445313;-8.6190948486328125
291674512.64106023;23.946441650390625;-11.339576721191406
291802387.35973805;24.304344177246094;-14.45947265625
291930318.14071465;24.499267578125;-14.862579345703125
292058305.00856864;25.783561706542969;-9.8371429443359375
292186347.98788923;24.652603149414062;-12.575714111328125
292314447.10327691;24.775627136230469;-11.565437316894531
292442602.37934244;24.802001953125;-13.867561340332031
292570813.84070754;24.835487365722656;-12.807106018066406
292699081.51200467;24.417198181152344;-8.8994674682617188
292827405.41787726;24.63934326171875;-9.5688629150390625
292955785.5829795;24.856765747070313;-13.057548522949219
293084222.03197616;25.711662292480469;-10.9171142578125
293212714.78954303;25.375038146972656;-15.485527038574219
293341263.8803668;24.423416137695313;-11.963462829589844
293469869.32914472;25.218009948730469;-14.93902587890625
293598531.16058505;25.22674560546875;-11.965003967285156
293727249.39940685;24.522598266601563;-9.712066650390625
293856024.07034004;25.005638122558594;-14.520187377929688
293984855.1981253;23.997238159179687;-8.4218063354492187
294113742.80751419;25.155586242675781;-11.208740234375
294242686.92326927;24.943061828613281;-8.8163604736328125
294371687.57016367;23.6697998046875;-14.331169128417969
294500744.77298164;24.807998657226563;-12.526947021484375
294629858.55651802;24.426177978515625;-7.4811019897460937
294759028.94557893;25.0020751953125;-11.573524475097656
294888255.96498096;25.387535095214844;-11.550216674804688
295017539.63955188;23.931709289550781;-11.167503356933594
295146879.99413002;23.848037719726562;-13.2630615234375
295276277.05356503;24.383468627929688;-9.2692108154296875
295405730.84271699;24.469184875488281;-12.546905517578125
295535241.38645726;24.526931762695313;-9.814300537109375
295664808.7096678;24.797203063964844;-11.050468444824219
295794432.83724183;23.902244567871094;-12.855827331542969
295924113.79408318;23.998428344726562;-13.55487060546875
296053851.60510665;24.394622802734375;-12.261772155761719
296183646.29523802;23.4052734375;-11.88232421875
296313497.88941407;24.685081481933594;-10.557174682617187
296443406.4125824;23.784706115722656;-9.8993301391601562
296573371.8897016;24.134262084960937;-18.11724853515625
296703394.34574103;23.719291687011719;-14.795173645019531
296833473.80568135;25.264373779296875;-13.684852600097656
296963610.29451394;23.547653198242187;-14.505996704101563
297093803.83724111;24.578697204589844;-12.372604370117188
297224054.45887607;24.790061950683594;-14.544937133789063
297354362.18444335;24.064491271972656;-10.499252319335937
